aa316,Lotus,1,160,47.00
aa317,Lavender,1,380,76.00
aa318,Orchid,2,40,42.00
aa319,Orchid,2,370,41.00
aa320,Rose,1,30,83.00
aa321,Tulip,2,500,87.00
aa322,Lotus,1,350,54.00
aa323,Lavender,1,110,36.00
aa324,Rose,2,180,76.00
aa325,Lotus,2,140,72.00
aa326,Lavender,2,430,67.00
aa327,Orchid,2,340,63.00
aa328,Orchid,2,240,80.00
aa329,Tulip,2,380,91.00
aa330,Orchid,1,360,84.00
aa331,Orchid,1,170,94.00
aa332,Tulip,1,230,49.00
aa333,Tulip,1,330,36.00
aa334,Lavender,1,130,31.00
aa335,Lavender,1,250,55.00
aa336,Lavender,1,20,96.00
aa337,Orchid,2,360,29.00
aa338,Rose,2,130,45.00
aa339,Tulip,2,480,70.00
aa340,Tulip,2,280,26.00
aa341,Rose,2,460,43.00
aa342,Rose,2,300,64.00
aa343,Tulip,1,410,58.00
aa344,Tulip,1,450,72.00
aa345,Tulip,2,150,21.00
aa346,Orchid,2,230,91.00
aa347,Tulip,2,210,49.00
aa348,Lotus,1,60,83.00
aa349,Orchid,1,410,83.00
aa350,Lavender,2,480,90.00
aa351,Rose,2,310,36.00
aa352,Tulip,1,500,96.00
aa353,Lotus,1,460,81.00
aa354,Lotus,2,60,83.00
aa355,Rose,1,120,68.00
aa356,Rose,2,470,100.00
aa357,Lavender,2,430,34.00
aa358,Orchid,2,140,92.00
aa359,Orchid,2,450,42.00
aa360,Lavender,1,180,99.00
aa361,Lavender,1,350,57.00
aa362,Orchid,1,390,75.00
aa363,Lotus,2,450,34.00
aa364,Lotus,1,330,83.00
aa365,Lotus,1,500,98.00
aa366,Orchid,2,300,27.00
aa367,Orchid,2,350,60.00
aa368,Tulip,2,260,57.00
aa369,Lavender,2,210,28.00
aa370,Tulip,1,180,35.00
aa371,Tulip,2,240,90.00
aa372,Lavender,2,480,39.00
aa373,Tulip,2,40,95.00
aa374,Rose,1,240,80.00
aa375,Orchid,1,10,88.00
aa376,Rose,1,210,47.00
aa377,Rose,2,440,51.00
aa378,Lotus,1,400,38.00
aa379,Lavender,2,430,66.00
aa380,Rose,2,260,78.00
aa381,Rose,1,320,54.00
aa382,Lotus,1,270,46.00
aa383,Lavender,2,420,84.00
aa384,Lotus,2,90,81.00
aa385,Rose,1,100,61.00
aa386,Orchid,2,280,65.00
aa387,Lotus,1,290,84.00
aa388,Lavender,1,430,25.00
aa389,Rose,1,130,58.00
aa390,Lotus,1,320,72.00
aa391,Rose,2,240,92.00
aa392,Lotus,1,60,37.00
aa393,Rose,2,100,44.00
aa394,Lavender,1,240,62.00
aa395,Lavender,1,170,58.00
aa396,Tulip,1,290,87.00
aa397,Rose,1,460,99.00
aa398,Tulip,2,230,46.00
aa399,Lotus,2,140,76.00
aa400,Lotus,2,40,26.00
aa401,Lavender,2,220,49.00
aa402,Rose,1,280,23.00
aa403,Rose,2,250,92.00
aa404,Lotus,1,370,82.00
aa405,Lotus,2,260,77.00
aa406,Rose,1,240,95.00
aa407,Tulip,2,150,64.00
aa408,Lotus,1,410,76.00
aa409,Rose,1,430,28.00
aa410,Lavender,1,460,65.00
aa411,Lavender,2,410,65.00
aa412,Rose,1,430,85.00
aa413,Tulip,2,80,40.00
aa414,Rose,1,220,27.00
aa415,Lavender,1,170,55.00
aa416,Tulip,1,390,76.00
aa417,Tulip,2,150,33.00
aa418,Lavender,2,230,83.00
aa419,Lavender,2,160,55.00
aa420,Orchid,2,170,87.00
aa421,Lavender,1,150,48.00
aa422,Rose,2,270,75.00
aa423,Lotus,2,40,62.00
aa424,Lavender,2,220,74.00
aa425,Tulip,2,170,64.00
aa426,Rose,2,390,57.00
aa427,Rose,1,110,91.00
aa428,Tulip,1,490,51.00
aa429,Orchid,1,240,45.00
aa430,Orchid,1,110,65.00
aa431,Tulip,1,270,28.00
aa432,Rose,1,270,48.00
aa433,Orchid,1,310,97.00
aa434,Lotus,1,280,86.00
aa435,Rose,2,380,25.00
aa436,Lavender,2,470,54.00
aa437,Lotus,1,20,96.00
aa438,Lotus,1,50,46.00
aa439,Orchid,2,300,32.00
aa440,Lotus,2,100,55.00
aa441,Lavender,2,170,23.00
aa442,Tulip,2,70,51.00
aa443,Rose,2,300,52.00
aa444,Tulip,2,290,63.00
aa445,Lotus,1,30,82.00
aa446,Orchid,1,130,90.00
aa447,Lavender,1,440,80.00
aa448,Orchid,2,470,25.00
aa449,Orchid,2,120,38.00
aa450,Rose,1,110,39.00
aa451,Tulip,1,190,42.00
aa452,Lavender,1,320,36.00
aa453,Orchid,1,350,27.00
aa454,Lavender,1,40,62.00
aa455,Orchid,1,50,31.00
aa456,Lavender,2,340,93.00
aa457,Lotus,1,400,75.00
aa458,Tulip,1,290,95.00
aa459,Orchid,2,480,20.00
aa460,Lotus,2,40,81.00
aa461,Lavender,2,410,62.00
aa462,Lotus,1,290,79.00
aa463,Lotus,2,290,47.00
aa464,Orchid,1,230,20.00
aa465,Tulip,1,500,64.00
aa466,Orchid,1,180,28.00
aa467,Tulip,2,360,51.00
aa468,Lotus,1,240,50.00
aa469,Lavender,2,50,77.00
aa470,Rose,2,280,73.00
aa471,Orchid,2,100,72.00
aa472,Rose,2,370,45.00
aa473,Orchid,2,360,52.00
aa474,Orchid,2,120,42.00
aa475,Lavender,1,400,56.00
aa476,Lotus,2,20,98.00
aa477,Lavender,2,40,49.00
aa478,Rose,2,60,66.00
aa479,Lotus,2,140,31.00
aa480,Lotus,2,190,27.00
aa481,Tulip,2,20,40.00
aa482,Lavender,1,390,68.00
aa483,Orchid,1,10,41.00
aa484,Lavender,1,140,21.00
aa485,Orchid,1,440,44.00
aa486,Lotus,1,220,50.00
aa487,Rose,2,60,92.00
aa488,Rose,1,490,43.00
aa489,Lotus,2,440,99.00
aa490,Lotus,2,340,45.00
aa491,Lotus,2,350,85.00
aa492,Tulip,2,180,22.00
aa493,Lotus,1,140,20.00
aa494,Orchid,2,30,52.00
aa495,Lotus,2,480,48.00
aa496,Rose,2,400,32.00
aa497,Lavender,2,140,72.00
aa498,Lotus,1,90,74.00
aa499,Orchid,1,250,47.00
aa500,Rose,1,220,78.00
aa501,Lotus,1,30,44.00
aa502,Orchid,2,360,28.00
aa503,Orchid,1,490,26.00
aa504,Rose,2,70,40.00
aa505,Lotus,2,30,55.00
aa506,Rose,2,100,48.00
aa507,Tulip,1,500,58.00
aa508,Lavender,1,370,71.00
aa509,Tulip,1,260,52.00
aa510,Tulip,1,450,82.00
aa511,Rose,2,440,51.00
aa512,Lavender,2,360,42.00
aa513,Tulip,2,220,24.00
aa514,Tulip,2,250,25.00
aa515,Tulip,1,290,54.00
aa516,Orchid,1,360,48.00
aa517,Orchid,2,340,32.00
aa518,Tulip,2,60,79.00
aa519,Lavender,2,160,24.00
aa520,Tulip,1,340,49.00
aa521,Orchid,2,150,23.00
aa522,Orchid,2,30,72.00
aa523,Tulip,1,240,54.00
aa524,Tulip,2,230,93.00
aa525,Lotus,1,310,76.00
aa526,Lavender,1,410,100.00
aa527,Orchid,2,140,53.00
aa528,Rose,1,370,44.00
aa529,Tulip,1,190,70.00
aa530,Orchid,1,50,78.00
aa531,Orchid,1,250,30.00
aa532,Lotus,2,430,34.00
aa533,Lotus,2,330,25.00
aa534,Orchid,1,130,21.00
aa535,Orchid,1,390,84.00
aa536,Rose,1,140,44.00
aa537,Orchid,1,40,44.00
aa538,Rose,1,210,97.00
aa539,Tulip,2,230,91.00
aa540,Orchid,1,250,49.00
aa541,Rose,1,440,41.00
aa542,Lotus,2,160,21.00
aa543,Lotus,2,170,80.00
aa544,Lavender,2,260,50.00
aa545,Lavender,1,20,81.00
aa546,Orchid,2,280,86.00
aa547,Tulip,2,330,66.00
aa548,Lotus,1,370,39.00
aa549,Lotus,1,120,80.00
aa550,Lotus,2,250,56.00
aa551,Lavender,1,180,43.00
aa552,Tulip,2,250,21.00
aa553,Tulip,2,500,22.00
aa554,Rose,1,340,98.00
aa555,Rose,2,500,90.00
aa556,Orchid,2,190,100.00
aa557,Rose,2,360,74.00
aa558,Rose,1,400,54.00
aa559,Lotus,1,160,92.00
aa560,Lavender,2,430,44.00
aa561,Rose,1,480,71.00
aa562,Rose,2,210,21.00
aa563,Lavender,1,400,29.00
aa564,Rose,1,60,31.00
aa565,Orchid,1,80,97.00
aa566,Lavender,2,460,32.00
aa567,Tulip,1,300,61.00
aa568,Rose,1,310,48.00
aa569,Tulip,1,400,73.00
aa570,Lotus,1,360,94.00
aa571,Lotus,1,450,56.00
aa572,Rose,1,140,75.00
aa573,Orchid,1,360,55.00
aa574,Rose,1,440,48.00
aa575,Rose,1,290,74.00
aa576,Orchid,2,200,93.00
aa577,Lavender,2,130,56.00
aa578,Orchid,1,200,85.00
aa579,Lotus,1,380,32.00
aa580,Lotus,2,480,73.00
aa581,Orchid,1,330,85.00
aa582,Lavender,2,10,41.00
aa583,Tulip,2,30,88.00
aa584,Tulip,1,390,94.00
aa585,Rose,1,40,75.00
aa586,Rose,1,110,51.00
aa587,Tulip,1,90,45.00
aa588,Rose,1,150,72.00
aa589,Lotus,2,140,88.00
aa590,Tulip,2,150,99.00
aa591,Lavender,1,40,34.00
aa592,Lotus,1,400,96.00
aa593,Lavender,2,110,51.00
aa594,Rose,1,70,83.00
aa595,Rose,2,360,24.00
aa596,Orchid,1,400,95.00
aa597,Rose,2,340,85.00
aa598,Orchid,2,40,50.00
aa599,Rose,2,50,83.00
aa600,Rose,2,170,46.00
aa601,Tulip,2,180,45.00
aa602,Orchid,1,20,53.00
aa603,Lotus,1,170,48.00
aa604,Tulip,1,360,49.00
aa605,Tulip,1,70,83.00
aa606,Tulip,1,120,52.00
aa607,Lotus,1,320,86.00
aa608,Lavender,1,420,68.00
aa609,Lotus,2,350,20.00
aa610,Rose,2,80,26.00
aa611,Orchid,1,20,35.00
aa612,Orchid,2,450,77.00
aa613,Orchid,1,70,94.00
aa614,Rose,1,330,27.00
aa615,Lotus,2,50,35.00
aa616,Lavender,2,260,81.00
aa617,Lotus,1,170,65.00
aa618,Orchid,1,290,36.00
aa619,Orchid,1,310,35.00
aa620,Lavender,1,230,75.00
aa621,Lavender,1,180,23.00
aa622,Rose,1,50,42.00
aa623,Lotus,2,210,60.00
aa624,Lavender,1,410,39.00
aa625,Orchid,2,60,41.00
aa626,Lotus,2,90,84.00
aa627,Orchid,2,110,88.00
aa628,Orchid,2,270,33.00
aa629,Lavender,1,470,84.00
aa630,Tulip,1,440,54.00
aa631,Lavender,1,350,23.00
aa632,Tulip,1,290,36.00
aa633,Tulip,1,330,98.00
aa634,Tulip,1,410,29.00
aa635,Orchid,1,160,82.00
aa636,Lotus,2,10,90.00
aa637,Rose,2,410,99.00
aa638,Lavender,2,230,96.00
aa639,Lotus,2,190,46.00
aa640,Lotus,2,120,43.00
aa641,Lavender,2,460,86.00
aa642,Rose,2,80,25.00
aa643,Lavender,2,160,81.00
aa644,Lotus,1,210,48.00
aa645,Lavender,2,60,71.00
aa646,Tulip,1,160,79.00
aa647,Rose,2,160,94.00
aa648,Lavender,1,80,95.00
aa649,Lotus,1,360,54.00
aa650,Tulip,1,380,45.00
aa651,Orchid,1,240,64.00
aa652,Orchid,2,110,37.00
aa653,Lotus,2,80,76.00
aa654,Tulip,2,430,49.00
aa655,Lavender,1,70,92.00
aa656,Lavender,1,480,71.00
aa657,Orchid,2,480,40.00
aa658,Lotus,2,380,61.00
aa659,Lotus,1,320,72.00
aa660,Lavender,2,10,89.00
aa661,Rose,1,230,57.00
aa662,Lavender,1,10,96.00
aa663,Rose,2,500,94.00
aa664,Lavender,2,380,69.00
aa665,Lavender,2,230,59.00
aa666,Lotus,2,20,48.00
aa667,Lotus,1,430,81.00
aa668,Lotus,1,140,51.00
aa669,Lavender,2,440,35.00
aa670,Lotus,1,420,70.00
aa671,Orchid,2,470,21.00
aa672,Tulip,1,110,22.00
aa673,Lotus,1,20,20.00
aa674,Lavender,1,410,23.00
aa675,Tulip,1,490,76.00
aa676,Lotus,1,360,90.00
aa677,Lavender,1,40,86.00
aa678,Lotus,2,200,38.00
aa679,Lotus,2,110,88.00
aa680,Lotus,2,140,28.00
aa681,Orchid,2,430,50.00
aa682,Rose,2,250,76.00
aa683,Lavender,2,400,55.00
aa684,Tulip,1,490,36.00
aa685,Lavender,2,140,51.00
aa686,Tulip,1,50,84.00
aa687,Tulip,2,430,67.00
aa688,Tulip,1,240,60.00
aa689,Orchid,2,230,33.00
aa690,Tulip,2,220,75.00
aa691,Lavender,1,170,61.00
aa692,Orchid,2,60,93.00
aa693,Tulip,1,230,91.00
aa694,Orchid,1,150,73.00
aa695,Lavender,2,20,95.00
aa696,Orchid,2,120,26.00
aa697,Orchid,2,390,29.00
aa698,Rose,1,230,29.00
aa699,Orchid,1,250,48.00
aa700,Rose,2,310,20.00
aa701,Rose,2,480,42.00
aa702,Tulip,1,270,23.00
aa703,Rose,2,70,61.00
aa704,Tulip,1,500,39.00
aa705,Lavender,1,100,84.00
aa706,Rose,2,10,32.00
aa707,Tulip,2,380,69.00
aa708,Lavender,2,20,50.00
aa709,Tulip,2,240,39.00
aa710,Lotus,1,460,36.00
aa711,Lavender,2,260,21.00
aa712,Lavender,2,280,75.00
aa713,Lavender,2,350,71.00
aa714,Lotus,2,230,91.00
aa715,Lavender,2,270,59.00
aa716,Rose,1,190,75.00
aa717,Tulip,1,340,87.00
aa718,Lotus,1,210,77.00
aa719,Orchid,2,40,94.00
aa720,Tulip,2,60,30.00
aa721,Lotus,1,310,59.00
aa722,Tulip,2,40,21.00
aa723,Orchid,1,260,22.00
aa724,Lavender,1,240,80.00
aa725,Orchid,2,140,49.00
aa726,Lotus,1,80,68.00
aa727,Lotus,2,210,65.00
aa728,Lavender,2,360,98.00
aa729,Rose,2,230,78.00
aa730,Tulip,2,150,80.00
aa731,Lotus,2,280,86.00
aa732,Tulip,2,350,72.00
aa733,Tulip,1,240,23.00
aa734,Orchid,1,430,43.00
aa735,Tulip,2,320,32.00
aa736,Lotus,2,300,61.00
aa737,Rose,1,450,41.00
aa738,Orchid,2,480,91.00
aa739,Lotus,2,200,95.00
aa740,Lotus,1,270,26.00
aa741,Tulip,1,380,62.00
aa742,Lotus,2,250,20.00
aa743,Rose,1,60,82.00
aa744,Lotus,2,240,91.00
aa745,Orchid,1,80,54.00
aa746,Rose,1,160,70.00
aa747,Lotus,1,170,39.00
aa748,Lotus,2,50,54.00
aa749,Orchid,2,320,45.00
aa750,Rose,2,490,75.00
aa751,Rose,2,150,91.00
aa752,Lavender,1,260,78.00
aa753,Lotus,1,490,75.00
aa754,Lavender,1,310,24.00
aa755,Lavender,1,90,88.00
aa756,Orchid,1,200,45.00
aa757,Lavender,1,30,81.00
aa758,Lavender,2,180,51.00
aa759,Lavender,2,450,68.00
aa760,Rose,2,450,36.00
aa761,Lavender,2,190,40.00
aa762,Rose,1,10,64.00
aa763,Lotus,2,130,65.00
aa764,Lotus,1,130,20.00
aa765,Orchid,2,280,33.00
aa766,Tulip,1,150,48.00
aa767,Rose,2,420,60.00
aa768,Orchid,2,120,60.00
aa769,Rose,2,30,33.00
aa770,Rose,2,150,83.00
aa771,Lotus,1,190,66.00
aa772,Tulip,2,110,25.00
aa773,Tulip,1,450,44.00
aa774,Lavender,2,450,22.00
aa775,Lotus,2,420,50.00
aa776,Orchid,1,160,60.00
aa777,Lotus,2,390,49.00
aa778,Tulip,2,440,75.00
aa779,Orchid,1,160,96.00
aa780,Tulip,2,100,80.00
aa781,Rose,1,420,72.00
aa782,Lavender,2,130,73.00
aa783,Orchid,1,260,66.00
aa784,Tulip,2,410,69.00
aa785,Rose,1,120,72.00
aa786,Rose,2,10,71.00
aa787,Tulip,1,500,56.00
aa788,Tulip,1,120,38.00
aa789,Tulip,2,350,50.00
aa790,Orchid,2,370,37.00
aa791,Rose,2,10,58.00
aa792,Lavender,2,390,88.00
aa793,Lavender,2,60,41.00
aa794,Rose,2,130,100.00
aa795,Tulip,1,380,41.00
aa796,Lotus,2,20,93.00
aa797,Orchid,1,230,97.00
aa798,Orchid,1,380,36.00
aa799,Tulip,2,240,99.00
aa800,Tulip,1,80,58.00
aa801,Lotus,1,110,81.00
aa802,Lotus,1,90,22.00
aa803,Rose,2,470,49.00
aa804,Tulip,2,500,85.00
aa805,Lavender,2,100,89.00
aa806,Tulip,2,330,31.00
aa807,Rose,1,190,50.00
aa808,Orchid,2,220,52.00
aa809,Orchid,1,200,46.00
aa810,Tulip,1,320,41.00
aa811,Lotus,2,50,87.00
aa812,Tulip,2,150,35.00
aa813,Orchid,2,170,35.00
aa814,Orchid,1,490,78.00
aa815,Orchid,1,130,27.00
aa816,Lavender,1,490,72.00
aa817,Lotus,2,40,25.00
aa818,Orchid,2,360,98.00
aa819,Orchid,1,100,45.00
aa820,Rose,2,360,20.00
aa821,Rose,2,240,38.00
aa822,Lavender,1,220,82.00
aa823,Lotus,1,160,77.00
aa824,Tulip,1,110,57.00
aa825,Orchid,1,430,33.00
aa826,Lavender,2,480,65.00
aa827,Rose,2,190,25.00
aa828,Lavender,2,210,78.00
aa829,Lavender,2,420,83.00
aa830,Lavender,1,90,74.00
aa831,Tulip,2,230,44.00
aa832,Rose,1,210,44.00
aa833,Orchid,2,290,35.00
