ord71,aa82,Rose,2,Rejected,334,1,Quantity is not a multiple of 10,20230903-084646.148
ord72,aa83,Rose,1,Rejected,56,24,Quantity is not a multiple of 10,20230903-084646.149
ord73,aa84,Rose,2,Rejected,34,45,Quantity is not a multiple of 10,20230903-084646.150
ord74,aa85,Rose,2,Rejected,23,35,Quantity is not a multiple of 10,20230903-084646.151
ord75,aa86,Rose,2,Rejected,45,53,Quantity is not a multiple of 10,20230903-084646.153
ord76,aa87,Rose,2,Rejected,56,46,Quantity is not a multiple of 10,20230903-084646.153
ord77,aa88,Rose,1,Rejected,54,45,Quantity is not a multiple of 10,20230903-084646.155
ord78,aa89,Rose,1,Rejected,56,65,Quantity is not a multiple of 10,20230903-084646.156
ord79,aa90,Rose,1,Rejected,56,64,Quantity is not a multiple of 10,20230903-084646.157
ord80,aa91,Rose,1,Rejected,56,34,Quantity is not a multiple of 10,20230903-084646.158
ord81,aa92,Rose,1,Rejected,53,45,Quantity is not a multiple of 10,20230903-084646.159
ord82,aa93,Rose,1,Rejected,55,33,Quantity is not a multiple of 10,20230903-084646.160
ord83,aa94,Rose,1,Rejected,66,23,Quantity is not a multiple of 10,20230903-084646.161
ord84,aa95,Rose,2,Rejected,784,35,Quantity is not a multiple of 10,20230903-084646.162
ord85,aa96,Rose,1,Rejected,4456,65,Quantity is not a multiple of 10,20230903-084646.162
ord86,aa97,Rose,1,Rejected,343,45,Quantity is not a multiple of 10,20230903-084646.163
ord87,aa98,Rose,1,Rejected,335,32,Quantity is not a multiple of 10,20230903-084646.164
ord88,aa99,Rose,2,Rejected,334,34,Quantity is not a multiple of 10,20230903-084646.165
ord89,aa100,Rose,2,Rejected,33,56,Quantity is not a multiple of 10,20230903-084646.166
ord90,aa101,Rose,1,Rejected,55,42,Quantity is not a multiple of 10,20230903-084646.167
ord91,aa102,Rose,2,Rejected,335,22,Quantity is not a multiple of 10,20230903-084646.169
ord92,aa103,Rose,2,Rejected,335,78,Quantity is not a multiple of 10,20230903-084646.171
ord93,aa104,Rose,2,Rejected,32,56,Quantity is not a multiple of 10,20230903-084646.172
ord94,aa105,Rose,2,Rejected,45,32,Quantity is not a multiple of 10,20230903-084646.173
ord95,aa106,Rose,2,Rejected,55,45,Quantity is not a multiple of 10,20230903-084646.175
ord96,aa107,Rose,2,Rejected,33,67,Quantity is not a multiple of 10,20230903-084646.176
ord97,aa108,Rose,2,Rejected,335,100,Quantity is not a multiple of 10,20230903-084646.177
ord98,aa109,Rose,2,Rejected,33,56,Quantity is not a multiple of 10,20230903-084646.178
ord99,aa110,Rose,2,Rejected,67,44,Quantity is not a multiple of 10,20230903-084646.180
ord100,aa111,Rose,2,Rejected,334,24,Quantity is not a multiple of 10,20230903-084646.181
ord101,aa112,Rose,2,Rejected,343,35,Quantity is not a multiple of 10,20230903-084646.183
ord102,aa113,Rose,2,Rejected,4445,65,Quantity is not a multiple of 10,20230903-084646.184
ord103,aa114,Rose,1,Rejected,45,75,Quantity is not a multiple of 10,20230903-084646.185
ord104,aa115,Rose,2,Rejected,43,85,Quantity is not a multiple of 10,20230903-084646.187
ord105,aa116,Rose,1,Rejected,23,85,Quantity is not a multiple of 10,20230903-084646.188
ord106,aa117,Rose,1,Rejected,23,85,Quantity is not a multiple of 10,20230903-084646.190
ord107,aa118,Rose,1,Rejected,23,85,Quantity is not a multiple of 10,20230903-084646.192
ord108,aa148,Rose,2,Rejected,56,23,Quantity is not a multiple of 10,20230903-084646.195
ord109,aa149,Rose,1,Rejected,78,35,Quantity is not a multiple of 10,20230903-084646.197
ord110,aa150,Rose,2,Rejected,34,65,Quantity is not a multiple of 10,20230903-084646.198
ord111,aa151,Rose,1,Rejected,56,45,Quantity is not a multiple of 10,20230903-084646.200
ord112,aa153,Rose,2,Rejected,124,34,Quantity is not a multiple of 10,20230903-084646.202
ord113,aa155,Rose,1,Rejected,12,42,Quantity is not a multiple of 10,20230903-084646.203
ord114,aa156,Rose,1,Rejected,123,22,Quantity is not a multiple of 10,20230903-084646.204
ord115,aa157,Rose,1,Rejected,455,78,Quantity is not a multiple of 10,20230903-084646.205
ord116,aa158,Rose,1,Rejected,223,56,Quantity is not a multiple of 10,20230903-084646.207
ord117,aa159,Rose,1,Rejected,445,32,Quantity is not a multiple of 10,20230903-084646.208
ord118,aa160,Rose,2,Rejected,223,45,Quantity is not a multiple of 10,20230903-084646.209
ord119,aa161,Rose,2,Rejected,334,67,Quantity is not a multiple of 10,20230903-084646.210
ord120,aa162,Rose,2,Rejected,445,100,Quantity is not a multiple of 10,20230903-084646.211
ord121,aa163,Rose,2,Rejected,666,56,Quantity is not a multiple of 10,20230903-084646.212
ord122,aa164,Rose,2,Rejected,223,44,Quantity is not a multiple of 10,20230903-084646.213
ord123,aa165,Rose,2,Rejected,455,24,Quantity is not a multiple of 10,20230903-084646.214
ord124,aa166,Rose,2,Rejected,66,35,Quantity is not a multiple of 10,20230903-084646.217
ord125,aa167,Rose,1,Rejected,77,65,Quantity is not a multiple of 10,20230903-084646.218
ord126,aa168,Rose,1,Rejected,333,75,Quantity is not a multiple of 10,20230903-084646.219
ord127,aa169,Rose,1,Rejected,555,85,Quantity is not a multiple of 10,20230903-084646.221
ord128,aa170,Rose,1,Rejected,664,85,Quantity is not a multiple of 10,20230903-084646.222
ord129,aa171,Rose,1,Rejected,333,85,Quantity is not a multiple of 10,20230903-084646.224
ord130,aa172,Rose,2,Rejected,33,85,Quantity is not a multiple of 10,20230903-084646.225
ord131,aa173,Rose,2,Rejected,45,85,Quantity is not a multiple of 10,20230903-084646.226
ord132,aa174,Rose,2,Rejected,66,85,Quantity is not a multiple of 10,20230903-084646.227
ord133,aa175,Rose,1,Rejected,67,55,Quantity is not a multiple of 10,20230903-084646.228
ord134,aa176,Rose,1,Rejected,65,65,Quantity is not a multiple of 10,20230903-084646.229
ord135,aa177,Rose,2,Rejected,33,1,Quantity is not a multiple of 10,20230903-084646.230
ord136,aa178,Rose,2,Rejected,44,55,Quantity is not a multiple of 10,20230903-084646.231
ord137,aa179,Rose,1,Rejected,55,45,Quantity is not a multiple of 10,20230903-084646.232
ord138,aa180,Rose,2,Rejected,56,45,Quantity is not a multiple of 10,20230903-084646.233
ord139,aa181,Rose,1,Rejected,33,65,Quantity is not a multiple of 10,20230903-084646.234
ord140,aa182,Rose,1,Rejected,55,45,Quantity is not a multiple of 10,20230903-084646.236
ord141,aa183,Rose,2,Rejected,67,55,Quantity is not a multiple of 10,20230903-084646.238
ord142,aa184,Rose,2,Rejected,33,45,Quantity is not a multiple of 10,20230903-084646.241
ord143,aa186,Rose,1,Rejected,54,34,Quantity is not a multiple of 10,20230903-084646.243
ord144,aa187,Rose,1,Rejected,56,45,Quantity is not a multiple of 10,20230903-084646.245
ord145,aa188,Rose,1,Rejected,44,53,Quantity is not a multiple of 10,20230903-084646.246
ord146,aa189,Rose,2,Rejected,334,32,Quantity is not a multiple of 10,20230903-084646.248
ord147,aa190,Rose,2,Rejected,56,1,Quantity is not a multiple of 10,20230903-084646.250
ord148,aa191,Rose,1,Rejected,34,24,Quantity is not a multiple of 10,20230903-084646.252
ord149,aa192,Rose,1,Rejected,23,45,Quantity is not a multiple of 10,20230903-084646.254
ord150,aa193,Rose,1,Rejected,45,35,Quantity is not a multiple of 10,20230903-084646.256
ord151,aa194,Rose,1,Rejected,56,53,Quantity is not a multiple of 10,20230903-084646.257
ord152,aa195,Rose,1,Rejected,54,46,Quantity is not a multiple of 10,20230903-084646.259
ord153,aa196,Rose,1,Rejected,56,45,Quantity is not a multiple of 10,20230903-084646.260
ord154,aa197,Rose,1,Rejected,56,65,Quantity is not a multiple of 10,20230903-084646.261
ord155,aa198,Rose,1,Rejected,56,64,Quantity is not a multiple of 10,20230903-084646.263
ord156,aa199,Rose,1,Rejected,53,34,Quantity is not a multiple of 10,20230903-084646.264
ord157,aa200,Rose,2,Rejected,55,45,Quantity is not a multiple of 10,20230903-084646.266
ord158,aa201,Rose,1,Rejected,66,33,Quantity is not a multiple of 10,20230903-084646.267
ord159,aa202,Rose,1,Rejected,784,23,Quantity is not a multiple of 10,20230903-084646.268
ord160,aa203,Rose,1,Rejected,4456,35,Quantity is not a multiple of 10,20230903-084646.269
ord161,aa204,Rose,1,Rejected,343,65,Quantity is not a multiple of 10,20230903-084646.270
ord162,aa205,Rose,1,Rejected,335,45,Quantity is not a multiple of 10,20230903-084646.272
ord163,aa206,Rose,1,Rejected,334,32,Quantity is not a multiple of 10,20230903-084646.273
ord164,aa207,Rose,1,Rejected,33,34,Quantity is not a multiple of 10,20230903-084646.274
ord165,aa208,Rose,1,Rejected,55,56,Quantity is not a multiple of 10,20230903-084646.275
ord166,aa209,Rose,1,Rejected,335,42,Quantity is not a multiple of 10,20230903-084646.277
ord167,aa210,Rose,1,Rejected,335,22,Quantity is not a multiple of 10,20230903-084646.278
ord168,aa211,Rose,2,Rejected,32,78,Quantity is not a multiple of 10,20230903-084646.280
ord169,aa212,Rose,2,Rejected,45,56,Quantity is not a multiple of 10,20230903-084646.283
ord170,aa213,Rose,2,Rejected,55,32,Quantity is not a multiple of 10,20230903-084646.285
ord171,aa214,Rose,2,Rejected,33,45,Quantity is not a multiple of 10,20230903-084646.287
ord172,aa215,Rose,2,Rejected,335,67,Quantity is not a multiple of 10,20230903-084646.290
ord173,aa216,Rose,1,Rejected,33,100,Quantity is not a multiple of 10,20230903-084646.293
ord174,aa217,Rose,1,Rejected,67,56,Quantity is not a multiple of 10,20230903-084646.294
ord175,aa218,Rose,1,Rejected,334,44,Quantity is not a multiple of 10,20230903-084646.297
ord176,aa219,Rose,2,Rejected,343,24,Quantity is not a multiple of 10,20230903-084646.300
ord177,aa220,Rose,1,Rejected,4445,35,Quantity is not a multiple of 10,20230903-084646.303
ord178,aa221,Rose,1,Rejected,45,65,Quantity is not a multiple of 10,20230903-084646.305
ord179,aa222,Rose,1,Rejected,43,75,Quantity is not a multiple of 10,20230903-084646.308
ord180,aa223,Rose,2,Rejected,23,85,Quantity is not a multiple of 10,20230903-084646.310
ord181,aa224,Rose,1,Rejected,23,85,Quantity is not a multiple of 10,20230903-084646.313
ord182,aa225,Rose,1,Rejected,23,85,Quantity is not a multiple of 10,20230903-084646.315
ord183,aa255,Rose,2,Rejected,56,33,Quantity is not a multiple of 10,20230903-084646.318
ord184,aa256,Rose,2,Rejected,78,23,Quantity is not a multiple of 10,20230903-084646.320
ord185,aa257,Rose,1,Rejected,34,35,Quantity is not a multiple of 10,20230903-084646.323
ord186,aa258,Rose,2,Rejected,56,65,Quantity is not a multiple of 10,20230903-084646.325
ord187,aa260,Rose,1,Rejected,124,32,Quantity is not a multiple of 10,20230903-084646.327
ord188,aa262,Rose,1,Rejected,12,56,Quantity is not a multiple of 10,20230903-084646.328
ord189,aa263,Rose,1,Rejected,123,42,Quantity is not a multiple of 10,20230903-084646.330
ord190,aa264,Rose,1,Rejected,455,22,Quantity is not a multiple of 10,20230903-084646.332
ord191,aa265,Rose,2,Rejected,223,78,Quantity is not a multiple of 10,20230903-084646.333
ord192,aa266,Rose,2,Rejected,445,56,Quantity is not a multiple of 10,20230903-084646.335
ord193,aa267,Rose,2,Rejected,223,32,Quantity is not a multiple of 10,20230903-084646.337
ord194,aa268,Rose,2,Rejected,334,45,Quantity is not a multiple of 10,20230903-084646.339
ord195,aa269,Rose,2,Rejected,445,67,Quantity is not a multiple of 10,20230903-084646.340
ord196,aa270,Rose,2,Rejected,666,100,Quantity is not a multiple of 10,20230903-084646.342
ord197,aa271,Rose,2,Rejected,223,56,Quantity is not a multiple of 10,20230903-084646.344
ord198,aa272,Rose,2,Rejected,455,44,Quantity is not a multiple of 10,20230903-084646.345
ord199,aa273,Rose,2,Rejected,66,24,Quantity is not a multiple of 10,20230903-084646.346
ord200,aa274,Rose,1,Rejected,77,35,Quantity is not a multiple of 10,20230903-084646.348
ord201,aa275,Rose,2,Rejected,333,65,Quantity is not a multiple of 10,20230903-084646.350
ord202,aa276,Rose,2,Rejected,555,75,Quantity is not a multiple of 10,20230903-084646.352
ord203,aa277,Rose,1,Rejected,664,85,Quantity is not a multiple of 10,20230903-084646.355
ord204,aa278,Rose,2,Rejected,333,85,Quantity is not a multiple of 10,20230903-084646.357
ord205,aa279,Rose,2,Rejected,33,85,Quantity is not a multiple of 10,20230903-084646.359
ord206,aa280,Rose,2,Rejected,45,85,Quantity is not a multiple of 10,20230903-084646.362
ord207,aa281,Rose,2,Rejected,66,85,Quantity is not a multiple of 10,20230903-084646.363
ord208,aa282,Rose,1,Rejected,67,85,Quantity is not a multiple of 10,20230903-084646.366
ord209,aa283,Rose,2,Rejected,65,55,Quantity is not a multiple of 10,20230903-084646.368
ord210,aa284,Rose,2,Rejected,33,65,Quantity is not a multiple of 10,20230903-084646.370
ord211,aa285,Rose,1,Rejected,44,1,Quantity is not a multiple of 10,20230903-084646.373
ord212,aa286,Rose,2,Rejected,55,55,Quantity is not a multiple of 10,20230903-084646.376
ord213,aa287,Rose,2,Rejected,56,45,Quantity is not a multiple of 10,20230903-084646.378
ord214,aa288,Rose,1,Rejected,33,45,Quantity is not a multiple of 10,20230903-084646.381
ord215,aa289,Rose,2,Rejected,55,65,Quantity is not a multiple of 10,20230903-084646.384
ord216,aa290,Rose,2,Rejected,67,45,Quantity is not a multiple of 10,20230903-084646.387
ord217,aa291,Rose,2,Rejected,33,55,Quantity is not a multiple of 10,20230903-084646.389
ord218,aa293,Rose,2,Rejected,54,22,Quantity is not a multiple of 10,20230903-084646.391
ord219,aa294,Rose,2,Rejected,56,34,Quantity is not a multiple of 10,20230903-084646.394
ord220,aa295,Rose,2,Rejected,44,45,Quantity is not a multiple of 10,20230903-084646.397
ord221,aa296,Rose,1,Rejected,334,53,Quantity is not a multiple of 10,20230903-084646.401
ord222,aa297,Rose,2,Rejected,56,32,Quantity is not a multiple of 10,20230903-084646.404
ord223,aa298,Rose,2,Rejected,34,1,Quantity is not a multiple of 10,20230903-084646.408
ord224,aa299,Rose,2,Rejected,23,24,Quantity is not a multiple of 10,20230903-084646.411
ord225,aa300,Rose,1,Rejected,45,45,Quantity is not a multiple of 10,20230903-084646.415
ord226,aa301,Rose,2,Rejected,56,35,Quantity is not a multiple of 10,20230903-084646.418
ord227,aa302,Rose,2,Rejected,54,53,Quantity is not a multiple of 10,20230903-084646.422
ord228,aa303,Rose,2,Rejected,56,46,Quantity is not a multiple of 10,20230903-084646.424
ord229,aa304,Rose,2,Rejected,56,45,Quantity is not a multiple of 10,20230903-084646.427
ord230,aa305,Rose,1,Rejected,56,65,Quantity is not a multiple of 10,20230903-084646.430
ord231,aa306,Rose,2,Rejected,53,64,Quantity is not a multiple of 10,20230903-084646.432
ord232,aa307,Rose,2,Rejected,55,34,Quantity is not a multiple of 10,20230903-084646.434
ord233,aa308,Rose,2,Rejected,66,45,Quantity is not a multiple of 10,20230903-084646.435
ord234,aa309,Rose,1,Rejected,784,33,Quantity is not a multiple of 10,20230903-084646.437
ord235,aa310,Rose,2,Rejected,4456,23,Quantity is not a multiple of 10,20230903-084646.438
ord236,aa311,Rose,2,Rejected,343,35,Quantity is not a multiple of 10,20230903-084646.440
ord237,aa312,Rose,2,Rejected,335,65,Quantity is not a multiple of 10,20230903-084646.441
ord238,aa313,Rose,1,Rejected,334,45,Quantity is not a multiple of 10,20230903-084646.443
ord239,aa314,Rose,2,Rejected,33,32,Quantity is not a multiple of 10,20230903-084646.444
ord240,aa315,Rose,2,Rejected,55,34,Quantity is not a multiple of 10,20230903-084646.445
ord241,aa316,Rose,2,Rejected,335,56,Quantity is not a multiple of 10,20230903-084646.447
ord242,aa317,Rose,2,Rejected,335,42,Quantity is not a multiple of 10,20230903-084646.449
ord243,aa318,Rose,2,Rejected,32,22,Quantity is not a multiple of 10,20230903-084646.450
ord244,aa319,Rose,2,Rejected,45,78,Quantity is not a multiple of 10,20230903-084646.452
ord245,aa320,Rose,1,Rejected,55,56,Quantity is not a multiple of 10,20230903-084646.454
ord246,aa321,Rose,2,Rejected,33,32,Quantity is not a multiple of 10,20230903-084646.455
ord247,aa322,Rose,2,Rejected,335,45,Quantity is not a multiple of 10,20230903-084646.457
ord248,aa323,Rose,2,Rejected,33,67,Quantity is not a multiple of 10,20230903-084646.458
ord249,aa324,Rose,2,Rejected,67,100,Quantity is not a multiple of 10,20230903-084646.461
ord250,aa325,Rose,2,Rejected,334,56,Quantity is not a multiple of 10,20230903-084646.463
ord251,aa326,Rose,1,Rejected,343,44,Quantity is not a multiple of 10,20230903-084646.466
ord252,aa327,Rose,2,Rejected,4445,24,Quantity is not a multiple of 10,20230903-084646.468
ord253,aa328,Rose,2,Rejected,45,35,Quantity is not a multiple of 10,20230903-084646.471
ord254,aa329,Rose,2,Rejected,43,65,Quantity is not a multiple of 10,20230903-084646.473
ord255,aa330,Rose,1,Rejected,23,75,Quantity is not a multiple of 10,20230903-084646.476
ord256,aa331,Rose,2,Rejected,23,85,Quantity is not a multiple of 10,20230903-084646.478
ord257,aa332,Rose,2,Rejected,23,85,Quantity is not a multiple of 10,20230903-084646.481
ord258,aa362,Rose,2,Rejected,56,45,Quantity is not a multiple of 10,20230903-084646.484
ord259,aa363,Rose,2,Rejected,78,33,Quantity is not a multiple of 10,20230903-084646.487
ord260,aa364,Rose,2,Rejected,34,23,Quantity is not a multiple of 10,20230903-084646.490
ord261,aa365,Rose,2,Rejected,56,35,Quantity is not a multiple of 10,20230903-084646.493
ord262,aa367,Rose,1,Rejected,124,45,Quantity is not a multiple of 10,20230903-084646.495
ord263,aa369,Rose,1,Rejected,12,34,Quantity is not a multiple of 10,20230903-084646.498
ord264,aa370,Rose,2,Rejected,123,56,Quantity is not a multiple of 10,20230903-084646.501
ord265,aa371,Rose,1,Rejected,455,42,Quantity is not a multiple of 10,20230903-084646.503
ord266,aa372,Rose,2,Rejected,223,22,Quantity is not a multiple of 10,20230903-084646.506
ord267,aa373,Rose,2,Rejected,445,78,Quantity is not a multiple of 10,20230903-084646.508
ord268,aa374,Rose,2,Rejected,223,56,Quantity is not a multiple of 10,20230903-084646.509
ord269,aa375,Rose,2,Rejected,334,32,Quantity is not a multiple of 10,20230903-084646.511
ord270,aa376,Rose,2,Rejected,445,45,Quantity is not a multiple of 10,20230903-084646.513
ord271,aa377,Rose,2,Rejected,666,67,Quantity is not a multiple of 10,20230903-084646.516
ord272,aa378,Rose,2,Rejected,223,100,Quantity is not a multiple of 10,20230903-084646.518
ord273,aa379,Rose,2,Rejected,455,56,Quantity is not a multiple of 10,20230903-084646.520
ord274,aa380,Rose,1,Rejected,66,44,Quantity is not a multiple of 10,20230903-084646.523
ord275,aa381,Rose,2,Rejected,77,24,Quantity is not a multiple of 10,20230903-084646.527
ord276,aa382,Rose,1,Rejected,333,35,Quantity is not a multiple of 10,20230903-084646.530
ord277,aa383,Rose,2,Rejected,555,65,Quantity is not a multiple of 10,20230903-084646.533
ord278,aa384,Rose,1,Rejected,664,75,Quantity is not a multiple of 10,20230903-084646.535
ord279,aa385,Rose,2,Rejected,333,85,Quantity is not a multiple of 10,20230903-084646.536
ord280,aa386,Rose,1,Rejected,33,85,Quantity is not a multiple of 10,20230903-084646.539
ord281,aa387,Rose,2,Rejected,45,85,Quantity is not a multiple of 10,20230903-084646.540
ord282,aa388,Rose,1,Rejected,66,85,Quantity is not a multiple of 10,20230903-084646.542
ord283,aa389,Rose,2,Rejected,67,85,Quantity is not a multiple of 10,20230903-084646.543
ord284,aa390,Rose,1,Rejected,65,85,Quantity is not a multiple of 10,20230903-084646.545
ord285,aa391,Rose,2,Rejected,33,55,Quantity is not a multiple of 10,20230903-084646.547
ord286,aa392,Rose,2,Rejected,44,65,Quantity is not a multiple of 10,20230903-084646.548
ord287,aa393,Rose,2,Rejected,55,1,Quantity is not a multiple of 10,20230903-084646.550
ord288,aa394,Rose,1,Rejected,56,55,Quantity is not a multiple of 10,20230903-084646.551
ord289,aa395,Rose,2,Rejected,33,45,Quantity is not a multiple of 10,20230903-084646.553
ord290,aa396,Rose,2,Rejected,55,45,Quantity is not a multiple of 10,20230903-084646.554
ord291,aa397,Rose,1,Rejected,67,65,Quantity is not a multiple of 10,20230903-084646.556
ord292,aa398,Rose,2,Rejected,33,45,Quantity is not a multiple of 10,20230903-084646.557
ord293,aa400,Rose,2,Rejected,54,45,Quantity is not a multiple of 10,20230903-084646.559
ord294,aa401,Rose,1,Rejected,56,22,Quantity is not a multiple of 10,20230903-084646.560
