ord16,aa26,Rose,1,PFill,50,53.00,NA,20230903-201250.511
ord30,aa38,Rose,2,Fill,50,53.00,NA,20230903-201250.512
ord16,aa26,Rose,1,Fill,50,53.00,NA,20230903-201250.513
ord31,aa39,Rose,2,Fill,50,45.00,NA,20230903-201250.514
ord13,aa25,Rose,1,PFill,50,45.00,NA,20230903-201250.515
ord32,aa40,Rose,2,Fill,50,45.00,NA,20230903-201250.515
ord13,aa25,Rose,1,PFill,50,45.00,NA,20230903-201250.516
ord33,aa46,Rose,1,Rejected,124,56,Quantity is not a multiple of 10,20230903-201250.517
ord34,aa45,Rose,2,PFill,150,45.00,NA,20230903-201250.517
ord13,aa25,Rose,1,Fill,150,45.00,NA,20230903-201250.520
ord34,aa45,Rose,2,PFill,50,35.00,NA,20230903-201250.522
ord23,aa31,Rose,1,Fill,50,35.00,NA,20230903-201250.523
ord34,aa45,Rose,2,Fill,100,34.00,NA,20230903-201250.524
ord12,aa24,Rose,1,PFill,100,34.00,NA,20230903-201250.526
ord35,aa47,Rose,1,New,300,42.00,NA,20230903-201250.527
ord36,aa48,Rose,1,Rejected,12,22,Quantity is not a multiple of 10,20230903-201250.527
ord37,aa49,Rose,1,Rejected,123,78,Quantity is not a multiple of 10,20230903-201250.529
ord38,aa50,Rose,1,Rejected,455,56,Quantity is not a multiple of 10,20230903-201250.531
ord39,aa51,Rose,2,Rejected,223,32,Quantity is not a multiple of 10,20230903-201250.532
ord40,aa52,Rose,2,Rejected,445,45,Quantity is not a multiple of 10,20230903-201250.533
ord41,aa53,Rose,1,Rejected,223,67,Quantity is not a multiple of 10,20230903-201250.535
ord42,aa54,Rose,2,Rejected,334,100,Quantity is not a multiple of 10,20230903-201250.536
ord43,aa55,Rose,2,Rejected,445,56,Quantity is not a multiple of 10,20230903-201250.537
ord44,aa56,Rose,1,Rejected,666,44,Quantity is not a multiple of 10,20230903-201250.539
ord45,aa57,Rose,2,Rejected,223,24,Quantity is not a multiple of 10,20230903-201250.540
ord46,aa58,Rose,1,Rejected,455,35,Quantity is not a multiple of 10,20230903-201250.541
ord47,aa59,Rose,2,Rejected,66,65,Quantity is not a multiple of 10,20230903-201250.543
ord48,aa60,Rose,2,Rejected,77,75,Quantity is not a multiple of 10,20230903-201250.544
ord49,aa61,Rose,2,Rejected,333,85,Quantity is not a multiple of 10,20230903-201250.545
ord50,aa62,Rose,2,Rejected,555,85,Quantity is not a multiple of 10,20230903-201250.547
ord51,aa63,Rose,1,Rejected,664,85,Quantity is not a multiple of 10,20230903-201250.548
ord52,aa64,Rose,2,Rejected,333,85,Quantity is not a multiple of 10,20230903-201250.550
ord53,aa65,Rose,2,Rejected,33,85,Quantity is not a multiple of 10,20230903-201250.551
ord54,aa66,Rose,2,Rejected,45,85,Quantity is not a multiple of 10,20230903-201250.554
ord55,aa67,Rose,2,Rejected,66,55,Quantity is not a multiple of 10,20230903-201250.555
ord56,aa68,Rose,2,Rejected,67,65,Quantity is not a multiple of 10,20230903-201250.557
ord57,aa69,Rose,1,Rejected,65,1,Quantity is not a multiple of 10,20230903-201250.558
ord58,aa70,Rose,2,Rejected,33,55,Quantity is not a multiple of 10,20230903-201250.560
ord59,aa71,Rose,1,Rejected,44,45,Quantity is not a multiple of 10,20230903-201250.561
ord60,aa72,Rose,2,Rejected,55,45,Quantity is not a multiple of 10,20230903-201250.563
ord61,aa73,Rose,1,Rejected,56,65,Quantity is not a multiple of 10,20230903-201250.564
ord62,aa74,Rose,2,Rejected,33,45,Quantity is not a multiple of 10,20230903-201250.565
ord63,aa75,Rose,2,Rejected,55,55,Quantity is not a multiple of 10,20230903-201250.566
ord64,aa76,Rose,2,Rejected,67,45,Quantity is not a multiple of 10,20230903-201250.567
ord65,aa77,Rose,1,Rejected,33,22,Quantity is not a multiple of 10,20230903-201250.569
ord66,aa79,Rose,2,Rejected,54,45,Quantity is not a multiple of 10,20230903-201250.571
ord67,aa78,Rose,2,Fill,90,42.00,NA,20230903-201250.571
ord68,aa80,Rose,2,Rejected,56,53,Quantity is not a multiple of 10,20230903-201250.572
ord35,aa47,Rose,1,PFill,90,42.00,NA,20230903-201250.574
ord69,aa81,Rose,1,Rejected,44,32,Quantity is not a multiple of 10,20230903-201250.576
ord70,aa82,Rose,2,Rejected,334,1,Quantity is not a multiple of 10,20230903-201250.580
ord71,aa83,Rose,1,Rejected,56,24,Quantity is not a multiple of 10,20230903-201250.581
ord72,aa84,Rose,2,Rejected,34,45,Quantity is not a multiple of 10,20230903-201250.583
ord73,aa85,Rose,2,Rejected,23,35,Quantity is not a multiple of 10,20230903-201250.584
ord74,aa86,Rose,2,Rejected,45,53,Quantity is not a multiple of 10,20230903-201250.586
ord75,aa87,Rose,2,Rejected,56,46,Quantity is not a multiple of 10,20230903-201250.588
ord76,aa88,Rose,1,Rejected,54,45,Quantity is not a multiple of 10,20230903-201250.590
ord77,aa89,Rose,1,Rejected,56,65,Quantity is not a multiple of 10,20230903-201250.592
ord78,aa90,Rose,1,Rejected,56,64,Quantity is not a multiple of 10,20230903-201250.594
ord79,aa91,Rose,1,Rejected,56,34,Quantity is not a multiple of 10,20230903-201250.596
ord80,aa92,Rose,1,Rejected,53,45,Quantity is not a multiple of 10,20230903-201250.597
ord81,aa93,Rose,1,Rejected,55,33,Quantity is not a multiple of 10,20230903-201250.598
ord82,aa94,Rose,1,Rejected,66,23,Quantity is not a multiple of 10,20230903-201250.598
ord83,aa95,Rose,2,Rejected,784,35,Quantity is not a multiple of 10,20230903-201250.600
ord84,aa96,Rose,1,Rejected,4456,65,Quantity is not a multiple of 10,20230903-201250.602
ord85,aa97,Rose,1,Rejected,343,45,Quantity is not a multiple of 10,20230903-201250.604
ord86,aa98,Rose,1,Rejected,335,32,Quantity is not a multiple of 10,20230903-201250.606
ord87,aa99,Rose,2,Rejected,334,34,Quantity is not a multiple of 10,20230903-201250.607
ord88,aa100,Rose,2,Rejected,33,56,Quantity is not a multiple of 10,20230903-201250.609
ord89,aa101,Rose,1,Rejected,55,42,Quantity is not a multiple of 10,20230903-201250.611
ord90,aa102,Rose,2,Rejected,335,22,Quantity is not a multiple of 10,20230903-201250.613
ord91,aa103,Rose,2,Rejected,335,78,Quantity is not a multiple of 10,20230903-201250.614
ord92,aa104,Rose,2,Rejected,32,56,Quantity is not a multiple of 10,20230903-201250.615
ord93,aa105,Rose,2,Rejected,45,32,Quantity is not a multiple of 10,20230903-201250.617
ord94,aa106,Rose,2,Rejected,55,45,Quantity is not a multiple of 10,20230903-201250.619
ord95,aa107,Rose,2,Rejected,33,67,Quantity is not a multiple of 10,20230903-201250.621
ord96,aa108,Rose,2,Rejected,335,100,Quantity is not a multiple of 10,20230903-201250.623
ord97,aa109,Rose,2,Rejected,33,56,Quantity is not a multiple of 10,20230903-201250.624
ord98,aa110,Rose,2,Rejected,67,44,Quantity is not a multiple of 10,20230903-201250.626
ord99,aa111,Rose,2,Rejected,334,24,Quantity is not a multiple of 10,20230903-201250.628
ord100,aa112,Rose,2,Rejected,343,35,Quantity is not a multiple of 10,20230903-201250.630
ord101,aa113,Rose,2,Rejected,4445,65,Quantity is not a multiple of 10,20230903-201250.632
ord102,aa114,Rose,1,Rejected,45,75,Quantity is not a multiple of 10,20230903-201250.634
ord103,aa115,Rose,2,Rejected,43,85,Quantity is not a multiple of 10,20230903-201250.635
ord104,aa116,Rose,1,Rejected,23,85,Quantity is not a multiple of 10,20230903-201250.637
ord105,aa117,Rose,1,Rejected,23,85,Quantity is not a multiple of 10,20230903-201250.639
ord106,aa118,Rose,1,Rejected,23,85,Quantity is not a multiple of 10,20230903-201250.640
ord107,aa119,Rose,1,PFill,50,64.00,NA,20230903-201250.641
ord28,aa36,Rose,2,Fill,50,64.00,NA,20230903-201250.643
ord107,aa119,Rose,1,Fill,50,65.00,NA,20230903-201250.645
ord7,aa19,Rose,2,PFill,50,65.00,NA,20230903-201250.647
ord108,aa120,Rose,1,Fill,100,65.00,NA,20230903-201250.648
ord7,aa19,Rose,2,Fill,100,65.00,NA,20230903-201250.650
ord109,aa121,Rose,1,New,100,55.00,NA,20230903-201250.652
ord110,aa122,Rose,1,New,400,65.00,NA,20230903-201250.654
ord111,aa123,Rose,2,Fill,100,65.00,NA,20230903-201250.656
ord110,aa122,Rose,1,PFill,100,65.00,NA,20230903-201250.658
ord112,aa124,Rose,2,Fill,100,65.00,NA,20230903-201250.660
ord110,aa122,Rose,1,PFill,100,65.00,NA,20230903-201250.661
ord113,aa125,Rose,2,Fill,100,65.00,NA,20230903-201250.663
ord110,aa122,Rose,1,PFill,100,65.00,NA,20230903-201250.664
ord114,aa126,Rose,2,PFill,100,65.00,NA,20230903-201250.666
ord110,aa122,Rose,1,Fill,100,65.00,NA,20230903-201250.668
ord114,aa126,Rose,2,Fill,100,55.00,NA,20230903-201250.670
ord109,aa121,Rose,1,Fill,100,55.00,NA,20230903-201250.671
ord115,aa127,Rose,2,New,400,65.00,NA,20230903-201250.673
ord116,aa128,Rose,2,New,100,45.00,NA,20230903-201250.675
ord117,aa129,Rose,2,New,250,55.00,NA,20230903-201250.677
ord118,aa130,Rose,2,New,100,45.00,NA,20230903-201250.679
ord119,aa131,Rose,2,PFill,210,42.00,NA,20230903-201250.680
ord35,aa47,Rose,1,Fill,210,42.00,NA,20230903-201250.682
ord119,aa131,Rose,2,Fill,90,34.00,NA,20230903-201250.685
ord12,aa24,Rose,1,PFill,90,34.00,NA,20230903-201250.686
ord120,aa132,Rose,1,New,300,34.00,NA,20230903-201250.687
ord121,aa133,Rose,1,PFill,100,45.00,NA,20230903-201250.689
ord116,aa128,Rose,2,Fill,100,45.00,NA,20230903-201250.690
ord121,aa133,Rose,1,PFill,100,45.00,NA,20230903-201250.691
ord118,aa130,Rose,2,Fill,100,45.00,NA,20230903-201250.693
ord122,aa134,Rose,1,New,300,53.00,NA,20230903-201250.695
ord123,aa135,Rose,2,Fill,50,53.00,NA,20230903-201250.697
ord122,aa134,Rose,1,PFill,50,53.00,NA,20230903-201250.699
ord124,aa136,Rose,2,Fill,50,53.00,NA,20230903-201250.701
ord122,aa134,Rose,1,PFill,50,53.00,NA,20230903-201250.702
ord125,aa137,Rose,1,New,50,24.00,NA,20230903-201250.704
ord126,aa138,Rose,2,Fill,50,53.00,NA,20230903-201250.706
ord122,aa134,Rose,1,PFill,50,53.00,NA,20230903-201250.709
ord127,aa139,Rose,1,New,50,35.00,NA,20230903-201250.711
ord128,aa140,Rose,1,New,50,53.00,NA,20230903-201250.713
ord129,aa141,Rose,2,Fill,50,53.00,NA,20230903-201250.714
ord122,aa134,Rose,1,PFill,50,53.00,NA,20230903-201250.715
ord130,aa142,Rose,2,Fill,50,53.00,NA,20230903-201250.718
ord122,aa134,Rose,1,PFill,50,53.00,NA,20230903-201250.720
ord131,aa143,Rose,2,New,50,65.00,NA,20230903-201250.723
ord132,aa148,Rose,2,Rejected,56,23,Quantity is not a multiple of 10,20230903-201250.725
ord134,aa149,Rose,1,Rejected,78,35,Quantity is not a multiple of 10,20230903-201250.727
ord133,aa144,Rose,1,Fill,50,55.00,NA,20230903-201250.725
ord135,aa150,Rose,2,Rejected,34,65,Quantity is not a multiple of 10,20230903-201250.728
ord117,aa129,Rose,2,PFill,50,55.00,NA,20230903-201250.730
ord136,aa151,Rose,1,Rejected,56,45,Quantity is not a multiple of 10,20230903-201250.732
ord137,aa145,Rose,1,New,50,34.00,NA,20230903-201250.734
ord138,aa146,Rose,2,Fill,50,53.00,NA,20230903-201250.738
ord122,aa134,Rose,1,Fill,50,53.00,NA,20230903-201250.740
ord139,aa147,Rose,2,Fill,50,53.00,NA,20230903-201250.742
ord128,aa140,Rose,1,Fill,50,53.00,NA,20230903-201250.744
ord140,aa153,Rose,2,Rejected,124,34,Quantity is not a multiple of 10,20230903-201250.746
ord141,aa152,Rose,1,New,300,32.00,NA,20230903-201250.746
ord143,aa155,Rose,1,Rejected,12,42,Quantity is not a multiple of 10,20230903-201250.750
ord144,aa156,Rose,1,Rejected,123,22,Quantity is not a multiple of 10,20230903-201250.752
ord145,aa157,Rose,1,Rejected,455,78,Quantity is not a multiple of 10,20230903-201250.754
ord146,aa158,Rose,1,Rejected,223,56,Quantity is not a multiple of 10,20230903-201250.756
ord142,aa154,Rose,1,PFill,200,55.00,NA,20230903-201250.750
ord117,aa129,Rose,2,Fill,200,55.00,NA,20230903-201250.760
ord147,aa159,Rose,1,Rejected,445,32,Quantity is not a multiple of 10,20230903-201250.758
ord148,aa160,Rose,2,Rejected,223,45,Quantity is not a multiple of 10,20230903-201250.765
ord149,aa161,Rose,2,Rejected,334,67,Quantity is not a multiple of 10,20230903-201250.767
ord150,aa162,Rose,2,Rejected,445,100,Quantity is not a multiple of 10,20230903-201250.769
ord151,aa163,Rose,2,Rejected,666,56,Quantity is not a multiple of 10,20230903-201250.771
ord152,aa164,Rose,2,Rejected,223,44,Quantity is not a multiple of 10,20230903-201250.773
ord153,aa165,Rose,2,Rejected,455,24,Quantity is not a multiple of 10,20230903-201250.775
ord154,aa166,Rose,2,Rejected,66,35,Quantity is not a multiple of 10,20230903-201250.777
ord155,aa167,Rose,1,Rejected,77,65,Quantity is not a multiple of 10,20230903-201250.780
ord156,aa168,Rose,1,Rejected,333,75,Quantity is not a multiple of 10,20230903-201250.782
ord157,aa169,Rose,1,Rejected,555,85,Quantity is not a multiple of 10,20230903-201250.784
ord158,aa170,Rose,1,Rejected,664,85,Quantity is not a multiple of 10,20230903-201250.786
ord159,aa171,Rose,1,Rejected,333,85,Quantity is not a multiple of 10,20230903-201250.789
ord160,aa172,Rose,2,Rejected,33,85,Quantity is not a multiple of 10,20230903-201250.791
ord161,aa173,Rose,2,Rejected,45,85,Quantity is not a multiple of 10,20230903-201250.793
ord162,aa174,Rose,2,Rejected,66,85,Quantity is not a multiple of 10,20230903-201250.796
ord163,aa175,Rose,1,Rejected,67,55,Quantity is not a multiple of 10,20230903-201250.798
ord164,aa176,Rose,1,Rejected,65,65,Quantity is not a multiple of 10,20230903-201250.801
ord165,aa177,Rose,2,Rejected,33,1,Quantity is not a multiple of 10,20230903-201250.803
ord166,aa178,Rose,2,Rejected,44,55,Quantity is not a multiple of 10,20230903-201250.805
ord167,aa179,Rose,1,Rejected,55,45,Quantity is not a multiple of 10,20230903-201250.808
ord168,aa180,Rose,2,Rejected,56,45,Quantity is not a multiple of 10,20230903-201250.810
ord169,aa181,Rose,1,Rejected,33,65,Quantity is not a multiple of 10,20230903-201250.813
ord170,aa182,Rose,1,Rejected,55,45,Quantity is not a multiple of 10,20230903-201250.816
ord171,aa183,Rose,2,Rejected,67,55,Quantity is not a multiple of 10,20230903-201250.818
ord172,aa184,Rose,2,Rejected,33,45,Quantity is not a multiple of 10,20230903-201250.820
ord173,aa186,Rose,1,Rejected,54,34,Quantity is not a multiple of 10,20230903-201250.822
ord174,aa185,Rose,1,New,90,22.00,NA,20230903-201250.822
ord175,aa187,Rose,1,Rejected,56,45,Quantity is not a multiple of 10,20230903-201250.824
ord176,aa188,Rose,1,Rejected,44,53,Quantity is not a multiple of 10,20230903-201250.829
ord177,aa189,Rose,2,Rejected,334,32,Quantity is not a multiple of 10,20230903-201250.831
ord178,aa190,Rose,2,Rejected,56,1,Quantity is not a multiple of 10,20230903-201250.833
ord179,aa191,Rose,1,Rejected,34,24,Quantity is not a multiple of 10,20230903-201250.835
ord180,aa192,Rose,1,Rejected,23,45,Quantity is not a multiple of 10,20230903-201250.838
ord181,aa193,Rose,1,Rejected,45,35,Quantity is not a multiple of 10,20230903-201250.840
ord182,aa194,Rose,1,Rejected,56,53,Quantity is not a multiple of 10,20230903-201250.842
ord183,aa195,Rose,1,Rejected,54,46,Quantity is not a multiple of 10,20230903-201250.844
ord184,aa196,Rose,1,Rejected,56,45,Quantity is not a multiple of 10,20230903-201250.847
ord185,aa197,Rose,1,Rejected,56,65,Quantity is not a multiple of 10,20230903-201250.849
ord186,aa198,Rose,1,Rejected,56,64,Quantity is not a multiple of 10,20230903-201250.852
ord187,aa199,Rose,1,Rejected,53,34,Quantity is not a multiple of 10,20230903-201250.854
ord188,aa200,Rose,2,Rejected,55,45,Quantity is not a multiple of 10,20230903-201250.856
ord189,aa201,Rose,1,Rejected,66,33,Quantity is not a multiple of 10,20230903-201250.859
ord190,aa202,Rose,1,Rejected,784,23,Quantity is not a multiple of 10,20230903-201250.861
ord191,aa203,Rose,1,Rejected,4456,35,Quantity is not a multiple of 10,20230903-201250.864
ord192,aa204,Rose,1,Rejected,343,65,Quantity is not a multiple of 10,20230903-201250.866
ord193,aa205,Rose,1,Rejected,335,45,Quantity is not a multiple of 10,20230903-201250.868
ord194,aa206,Rose,1,Rejected,334,32,Quantity is not a multiple of 10,20230903-201250.871
ord195,aa207,Rose,1,Rejected,33,34,Quantity is not a multiple of 10,20230903-201250.873
ord196,aa208,Rose,1,Rejected,55,56,Quantity is not a multiple of 10,20230903-201250.876
ord197,aa209,Rose,1,Rejected,335,42,Quantity is not a multiple of 10,20230903-201250.878
ord198,aa210,Rose,1,Rejected,335,22,Quantity is not a multiple of 10,20230903-201250.880
ord199,aa211,Rose,2,Rejected,32,78,Quantity is not a multiple of 10,20230903-201250.882
ord200,aa212,Rose,2,Rejected,45,56,Quantity is not a multiple of 10,20230903-201250.884
ord201,aa213,Rose,2,Rejected,55,32,Quantity is not a multiple of 10,20230903-201250.886
ord202,aa214,Rose,2,Rejected,33,45,Quantity is not a multiple of 10,20230903-201250.888
ord203,aa215,Rose,2,Rejected,335,67,Quantity is not a multiple of 10,20230903-201250.891
ord204,aa216,Rose,1,Rejected,33,100,Quantity is not a multiple of 10,20230903-201250.894
ord205,aa217,Rose,1,Rejected,67,56,Quantity is not a multiple of 10,20230903-201250.896
ord206,aa218,Rose,1,Rejected,334,44,Quantity is not a multiple of 10,20230903-201250.899
ord207,aa219,Rose,2,Rejected,343,24,Quantity is not a multiple of 10,20230903-201250.903
ord208,aa220,Rose,1,Rejected,4445,35,Quantity is not a multiple of 10,20230903-201250.905
ord209,aa221,Rose,1,Rejected,45,65,Quantity is not a multiple of 10,20230903-201250.908
ord210,aa222,Rose,1,Rejected,43,75,Quantity is not a multiple of 10,20230903-201250.910
ord211,aa223,Rose,2,Rejected,23,85,Quantity is not a multiple of 10,20230903-201250.913
ord212,aa224,Rose,1,Rejected,23,85,Quantity is not a multiple of 10,20230903-201250.916
ord213,aa225,Rose,1,Rejected,23,85,Quantity is not a multiple of 10,20230903-201250.919
ord214,aa226,Rose,1,Fill,100,65.00,NA,20230903-201250.921
ord115,aa127,Rose,2,PFill,100,65.00,NA,20230903-201250.924
ord215,aa227,Rose,2,New,100,85.00,NA,20230903-201250.925
ord216,aa228,Rose,1,Fill,100,65.00,NA,20230903-201250.927
ord115,aa127,Rose,2,PFill,100,65.00,NA,20230903-201250.930
ord217,aa229,Rose,1,New,400,55.00,NA,20230903-201250.933
ord218,aa230,Rose,1,Fill,100,65.00,NA,20230903-201250.934
ord115,aa127,Rose,2,PFill,100,65.00,NA,20230903-201250.937
ord219,aa231,Rose,1,New,100,1.00,NA,20230903-201250.939
ord220,aa232,Rose,1,New,100,55.00,NA,20230903-201250.942
ord221,aa233,Rose,1,New,200,45.00,NA,20230903-201250.944
ord222,aa234,Rose,1,New,400,45.00,NA,20230903-201250.946
ord223,aa235,Rose,2,New,100,65.00,NA,20230903-201250.948
ord224,aa236,Rose,2,PFill,100,56.00,NA,20230903-201250.951
ord142,aa154,Rose,1,Fill,100,56.00,NA,20230903-201250.953
ord224,aa236,Rose,2,Fill,150,55.00,NA,20230903-201250.955
ord217,aa229,Rose,1,PFill,150,55.00,NA,20230903-201250.958
ord225,aa237,Rose,2,Fill,100,55.00,NA,20230903-201250.960
ord217,aa229,Rose,1,PFill,100,55.00,NA,20230903-201250.963
ord226,aa238,Rose,2,PFill,150,55.00,NA,20230903-201250.964
ord217,aa229,Rose,1,Fill,150,55.00,NA,20230903-201250.967
ord226,aa238,Rose,2,PFill,100,55.00,NA,20230903-201250.969
ord220,aa232,Rose,1,Fill,100,55.00,NA,20230903-201250.971
ord226,aa238,Rose,2,Fill,50,45.00,NA,20230903-201250.974
ord222,aa234,Rose,1,PFill,50,45.00,NA,20230903-201250.977
ord227,aa239,Rose,1,New,300,22.00,NA,20230903-201250.979
ord228,aa240,Rose,2,Fill,300,45.00,NA,20230903-201250.981
ord222,aa234,Rose,1,PFill,300,45.00,NA,20230903-201250.984
ord229,aa255,Rose,2,Rejected,56,33,Quantity is not a multiple of 10,20230903-201250.986
ord230,aa241,Rose,1,New,300,45.00,NA,20230903-201250.986
ord232,aa242,Rose,2,New,50,53.00,NA,20230903-201250.991
ord233,aa243,Rose,2,Fill,50,45.00,NA,20230903-201250.994
ord231,aa256,Rose,2,Rejected,78,23,Quantity is not a multiple of 10,20230903-201250.988
ord121,aa133,Rose,1,PFill,50,45.00,NA,20230903-201250.996
ord234,aa257,Rose,1,Rejected,34,35,Quantity is not a multiple of 10,20230903-201250.999
ord235,aa244,Rose,1,New,50,1.00,NA,20230903-201251.001
ord236,aa258,Rose,2,Rejected,56,65,Quantity is not a multiple of 10,20230903-201251.004
ord237,aa245,Rose,2,Fill,50,45.00,NA,20230903-201251.006
ord230,aa241,Rose,1,PFill,50,45.00,NA,20230903-201251.011
ord238,aa246,Rose,1,New,50,45.00,NA,20230903-201251.013
ord239,aa247,Rose,2,Fill,50,45.00,NA,20230903-201251.016
ord221,aa233,Rose,1,PFill,50,45.00,NA,20230903-201251.018
ord240,aa248,Rose,1,Fill,50,53.00,NA,20230903-201251.020
ord232,aa242,Rose,2,Fill,50,53.00,NA,20230903-201251.023
ord241,aa249,Rose,2,New,50,46.00,NA,20230903-201251.025
ord242,aa250,Rose,1,New,50,45.00,NA,20230903-201251.026
ord243,aa251,Rose,2,New,50,65.00,NA,20230903-201251.027
ord244,aa252,Rose,2,New,50,64.00,NA,20230903-201251.029
ord245,aa253,Rose,1,New,50,34.00,NA,20230903-201251.031
ord246,aa254,Rose,2,Fill,50,45.00,NA,20230903-201251.033
ord242,aa250,Rose,1,Fill,50,45.00,NA,20230903-201251.035
ord247,aa260,Rose,1,Rejected,124,32,Quantity is not a multiple of 10,20230903-201251.038
ord248,aa259,Rose,1,New,300,45.00,NA,20230903-201251.038
ord249,aa261,Rose,1,New,300,34.00,NA,20230903-201251.042
ord249,aa262,Rose,1,Rejected,12,56,Quantity is not a multiple of 10,20230903-201251.042
ord251,aa263,Rose,1,Rejected,123,42,Quantity is not a multiple of 10,20230903-201251.047
ord252,aa264,Rose,1,Rejected,455,22,Quantity is not a multiple of 10,20230903-201251.049
ord253,aa265,Rose,2,Rejected,223,78,Quantity is not a multiple of 10,20230903-201251.051
ord254,aa266,Rose,2,Rejected,445,56,Quantity is not a multiple of 10,20230903-201251.053
ord255,aa267,Rose,2,Rejected,223,32,Quantity is not a multiple of 10,20230903-201251.055
ord256,aa268,Rose,2,Rejected,334,45,Quantity is not a multiple of 10,20230903-201251.058
ord257,aa269,Rose,2,Rejected,445,67,Quantity is not a multiple of 10,20230903-201251.060
ord258,aa270,Rose,2,Rejected,666,100,Quantity is not a multiple of 10,20230903-201251.062
ord259,aa271,Rose,2,Rejected,223,56,Quantity is not a multiple of 10,20230903-201251.065
ord260,aa272,Rose,2,Rejected,455,44,Quantity is not a multiple of 10,20230903-201251.067
ord261,aa273,Rose,2,Rejected,66,24,Quantity is not a multiple of 10,20230903-201251.069
ord262,aa274,Rose,1,Rejected,77,35,Quantity is not a multiple of 10,20230903-201251.071
ord263,aa275,Rose,2,Rejected,333,65,Quantity is not a multiple of 10,20230903-201251.073
ord264,aa276,Rose,2,Rejected,555,75,Quantity is not a multiple of 10,20230903-201251.075
ord265,aa277,Rose,1,Rejected,664,85,Quantity is not a multiple of 10,20230903-201251.077
ord266,aa278,Rose,2,Rejected,333,85,Quantity is not a multiple of 10,20230903-201251.079
ord267,aa279,Rose,2,Rejected,33,85,Quantity is not a multiple of 10,20230903-201251.081
ord268,aa280,Rose,2,Rejected,45,85,Quantity is not a multiple of 10,20230903-201251.084
ord269,aa281,Rose,2,Rejected,66,85,Quantity is not a multiple of 10,20230903-201251.086
ord270,aa282,Rose,1,Rejected,67,85,Quantity is not a multiple of 10,20230903-201251.089
ord271,aa283,Rose,2,Rejected,65,55,Quantity is not a multiple of 10,20230903-201251.091
ord272,aa284,Rose,2,Rejected,33,65,Quantity is not a multiple of 10,20230903-201251.093
ord273,aa285,Rose,1,Rejected,44,1,Quantity is not a multiple of 10,20230903-201251.096
ord274,aa286,Rose,2,Rejected,55,55,Quantity is not a multiple of 10,20230903-201251.098
